,Unnamed: 0,path,strain,date,pos,gl,condition,lane_ID,id,parent_id,daughter_type,first_frame,last_frame,end_type,genealogy,frame,vertical_top,vertical_bottom,length_moma,cell_num_in_lane,total_cell_in_lane,length_pixel,fluo_bg_ch_1,fluo_ampl_ch_1,fluo_bg_ch_2,fluo_ampl_ch_2,fluo_bg_ch_3,fluo_ampl_ch_3,fluo_bg_ch_4,fluo_ampl_ch_4,touch_bottom,cid,fluo_background,fluo_amplitude,ndgt,end_type_moma,time_sec,length_um,discard_start,discard_top,cell,gl_id,vertical_center,medium,m_start,m_end,m_cycle,start_time,end_time,b_rank,c_step,acq_freq_sec,autofluo_ch_1,autofluo_ch_2,fluo_ampl_ch_1_nocomp,log_resc_length_moma,cell_,sub_ind
11550,11551,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,329,118,155,2.405,5,7,32.1,6453.31256666726,35127.5878119806,4476.57985051955,7049.83333528118,,,,,0,0BBBBBBBBBTB,6453.31256666726,36827.7046457249,2,div,96480.0,2.0865,False,False,20191018_0_5_81,20191018.0.5,136.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,36615.1026457249,0.8775499035577244,20191018_0_5_81.0,68.0
11551,11552,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,330,118,156,2.47,5,7,30.1,6539.57222851656,37672.4762988178,4590.2851241443395,7296.5793892212905,,,,,0,0BBBBBBBBBTB,6539.57222851656,39430.4025499435,2,div,97200.0,1.9565,False,False,20191018_0_5_81,20191018.0.5,137.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,39212.0545499435,0.9042181506398859,20191018_0_5_81.0,69.0
11552,11553,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,331,117,154,2.405,4,6,33.1,6319.10402912404,36829.2930335549,4461.94030010981,6840.79013230244,,,,,0,0BBBBBBBBBTB,6319.10402912404,38485.301751470695,2,div,97920.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,135.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,38272.699751470696,0.8775499035577244,20191018_0_5_81.0,70.0
11553,11554,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,332,118,154,2.34,4,6,31.1,6125.112453889201,37441.8618525241,4351.45448718395,7096.103887076541,,,,,0,0BBBBBBBBBTB,6125.112453889201,39145.9957726972,2,div,98640.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,206.856,161.694,38939.1397726972,0.85015092936961,20191018_0_5_81.0,71.0
11554,11555,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,333,117,155,2.47,4,6,29.1,6633.3111712727,35655.3574805475,4613.29069588974,6858.128932434829,,,,,0,0BBBBBBBBBTB,6633.3111712727,37320.7706852912,2,div,99360.0,1.8915,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,37102.4226852912,0.9042181506398859,20191018_0_5_81.0,72.0
11555,11556,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,334,118,155,2.405,4,6,31.1,6404.85817794338,36119.6705718488,4491.566100694221,7117.571074059391,,,,,0,0BBBBBBBBBTB,6404.85817794338,37834.0800684753,2,div,100080.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,136.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,37621.4780684753,0.8775499035577244,20191018_0_5_81.0,73.0
11556,11557,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,335,118,155,2.405,4,6,33.1,6320.443680080611,38687.9385966144,4469.030844474571,7212.271896033941,,,,,0,0BBBBBBBBBTB,6320.443680080611,40422.3299666776,2,div,100800.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,136.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,40209.7279666776,0.8775499035577244,20191018_0_5_81.0,74.0
11557,11558,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,336,118,155,2.405,4,6,31.1,6433.6636100079895,34513.4533700602,4482.83526736898,6803.11370707255,,,,,0,0BBBBBBBBBTB,6433.6636100079895,36161.5123622525,2,div,101520.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,136.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,35948.9103622525,0.8775499035577244,20191018_0_5_81.0,75.0
11558,11559,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,337,117,155,2.47,4,6,31.1,6582.598385941629,34977.1118717226,4610.79995296688,6761.955982174661,,,,,0,0BBBBBBBBBTB,6582.598385941629,36622.2325839615,2,div,102240.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,36403.8845839615,0.9042181506398859,20191018_0_5_81.0,76.0
11559,11560,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,338,117,155,2.47,4,6,31.1,6422.28215898691,37857.3543287608,4584.45270223411,7284.794073911179,,,,,0,0BBBBBBBBBTB,6422.28215898691,39612.7938783561,2,div,102960.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,39394.4458783561,0.9042181506398859,20191018_0_5_81.0,77.0
11560,11561,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,339,118,155,2.405,4,6,30.1,6362.47695270151,34957.3797599919,4482.1774554345,6759.22702396421,,,,,0,0BBBBBBBBBTB,6362.47695270151,36596.1786620484,2,div,103680.0,1.9565,False,False,20191018_0_5_81,20191018.0.5,136.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,36383.5766620484,0.8775499035577244,20191018_0_5_81.0,78.0
11561,11562,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,340,118,156,2.47,4,6,30.1,6488.09137475432,35565.4312455572,4597.03955995276,6548.00128211505,,,,,0,0BBBBBBBBBTB,6488.09137475432,37165.4075160835,2,div,104400.0,1.9565,False,False,20191018_0_5_81,20191018.0.5,137.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,36947.0595160835,0.9042181506398859,20191018_0_5_81.0,79.0
11562,11563,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,341,117,155,2.47,4,6,34.1,6458.142622148721,35170.376285182996,4575.75960367617,6977.3912710552,,,,,0,0BBBBBBBBBTB,6458.142622148721,36860.9538433756,2,div,105120.0,2.2165,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,36642.6058433756,0.9042181506398859,20191018_0_5_81.0,80.0
11563,11564,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,342,118,155,2.405,4,6,33.1,6330.8387790919105,34972.880357819304,4457.528659134699,6568.23819872145,,,,,0,0BBBBBBBBBTB,6330.8387790919105,36571.3806177495,2,div,105840.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,136.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,36358.7786177495,0.8775499035577244,20191018_0_5_81.0,81.0
11564,11565,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,343,117,154,2.405,4,6,32.1,6244.16482688448,35317.130839438796,4464.60666638128,6698.383154321371,,,,,0,0BBBBBBBBBTB,6244.16482688448,36943.0916850006,2,div,106560.0,2.0865,False,False,20191018_0_5_81,20191018.0.5,135.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,36730.4896850006,0.8775499035577244,20191018_0_5_81.0,82.0
11565,11566,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,344,117,155,2.47,4,6,32.1,6426.916680868199,35230.2986961007,4590.01784891606,6786.17133566597,,,,,0,0BBBBBBBBBTB,6426.916680868199,36880.5288479262,2,div,107280.0,2.0865,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,36662.1808479262,0.9042181506398859,20191018_0_5_81.0,83.0
11566,11567,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,345,116,155,2.535,4,6,31.1,6573.43165080389,33197.3860626897,4721.75609164386,6529.49488782566,,,,,0,0BBBBBBBBBTB,6573.43165080389,34799.2034840209,2,div,108000.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,135.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,224.09400000000002,175.1685,34575.1094840209,0.9301936370431465,20191018_0_5_81.0,84.0
11567,11568,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,346,117,155,2.47,4,6,34.1,6380.434075718511,34312.7556906442,4587.305916579339,6812.70477735336,,,,,0,0BBBBBBBBBTB,6380.434075718511,35968.5843986658,2,div,108720.0,2.2165,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,35750.2363986658,0.9042181506398859,20191018_0_5_81.0,85.0
11568,11569,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,347,117,155,2.47,4,6,32.1,6344.0316935753,33862.7367365083,4583.171157745321,6928.2110457646895,,,,,0,0BBBBBBBBBTB,6344.0316935753,35542.9372671647,2,div,109440.0,2.0865,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,35324.5892671647,0.9042181506398859,20191018_0_5_81.0,86.0
11569,11570,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,348,116,155,2.535,4,6,34.1,6563.058621463821,33362.9724385016,4725.099223754621,6391.8564534764,,,,,0,0BBBBBBBBBTB,6563.058621463821,34935.7481501851,2,div,110160.0,2.2165,False,False,20191018_0_5_81,20191018.0.5,135.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,224.09400000000002,175.1685,34711.654150185095,0.9301936370431465,20191018_0_5_81.0,87.0
11570,11571,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,349,117,155,2.47,4,6,31.1,6338.123289909189,34361.177731000695,4590.4549253551395,6598.92404862928,,,,,0,0BBBBBBBBBTB,6338.123289909189,35971.8987052615,2,div,110880.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,35753.5507052615,0.9042181506398859,20191018_0_5_81.0,88.0
11571,11572,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,350,116,154,2.47,4,6,36.1,6295.936741803061,34078.2354659549,4584.83853821854,6440.80846220952,,,,,0,0BBBBBBBBBTB,6295.936741803061,35655.5940514811,2,div,111600.0,2.3465,False,False,20191018_0_5_81,20191018.0.5,135.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,35437.246051481095,0.9042181506398859,20191018_0_5_81.0,89.0
11572,11573,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,351,117,155,2.47,4,6,32.1,6305.09377197092,34704.7008440462,4580.7774993498,6879.12938531576,,,,,0,0BBBBBBBBBTB,6305.09377197092,36374.5451443478,2,div,112320.0,2.0865,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,36156.197144347796,0.9042181506398859,20191018_0_5_81.0,90.0
11573,11574,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,352,117,156,2.535,4,6,30.1,6397.505983098821,34517.4782824805,4699.8355997605295,6575.36650625928,,,,,0,0BBBBBBBBBTB,6397.505983098821,36128.9746153012,2,div,113040.0,1.9565,False,False,20191018_0_5_81,20191018.0.5,136.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,224.09400000000002,175.1685,35904.880615301205,0.9301936370431465,20191018_0_5_81.0,91.0
11574,11575,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,353,117,155,2.47,4,6,30.1,6271.389672205,32132.6834423884,4599.95354257121,6651.68887808533,,,,,0,0BBBBBBBBBTB,6271.389672205,33754.5377956644,2,div,113760.0,1.9565,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,33536.1897956644,0.9042181506398859,20191018_0_5_81.0,92.0
11575,11576,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,354,116,156,2.6,4,6,32.1,6556.289124233571,34183.410387682205,4829.38674274248,6449.721488609829,,,,,0,0BBBBBBBBBTB,6556.289124233571,35774.1416217789,2,div,114480.0,2.0865,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,229.84,179.66,35544.301621778905,0.9555114450274363,20191018_0_5_81.0,93.0
11576,11577,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,355,116,154,2.47,4,6,33.1,6223.43537935912,31892.9446600373,4580.9604914131105,6232.20372384791,,,,,0,0BBBBBBBBBTB,6223.43537935912,33426.2876457692,2,div,115200.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,135.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,33207.9396457692,0.9042181506398859,20191018_0_5_81.0,94.0
11577,11578,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,356,117,155,2.47,5,7,34.1,6187.451156714051,32904.7383208382,4580.27591309481,6407.827017003629,,,,,0,0BBBBBBBBBTB,6187.451156714051,34475.137821426004,2,div,115920.0,2.2165,False,False,20191018_0_5_81,20191018.0.5,136.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,34256.789821426,0.9042181506398859,20191018_0_5_81.0,95.0
11578,11579,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,357,117,154,2.405,5,7,33.1,5966.10508169932,32175.832376771603,4455.57281913336,6318.02097458105,,,,,0,0BBBBBBBBBTB,5966.10508169932,33721.5368024082,2,div,116640.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,135.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,33508.9348024082,0.8775499035577244,20191018_0_5_81.0,96.0
11579,11580,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,358,119,158,2.535,5,7,33.1,6352.00199015585,32692.0597330375,4691.27345973123,6622.25045074625,,,,,0,0BBBBBBBBBTB,6352.00199015585,34313.448578145,2,div,117360.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,138.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,224.09400000000002,175.1685,34089.354578145,0.9301936370431465,20191018_0_5_81.0,97.0
11580,11581,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,359,119,157,2.47,5,7,34.1,6153.20145530167,32503.719282567203,4560.94430323885,6673.545752851071,,,,,0,0BBBBBBBBBTB,6153.20145530167,34130.1854364188,2,div,118080.0,2.2165,False,False,20191018_0_5_81,20191018.0.5,138.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,33911.8374364188,0.9042181506398859,20191018_0_5_81.0,98.0
11581,11582,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,360,118,158,2.6,5,7,31.1,6446.719886634711,33526.0706094231,4812.69935895783,6617.0717460576,,,,,0,0BBBBBBBBBTB,6446.719886634711,35152.1127478412,2,div,118800.0,2.0215,False,False,20191018_0_5_81,20191018.0.5,138.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,229.84,179.66,34922.2727478412,0.9555114450274363,20191018_0_5_81.0,99.0
11582,11583,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,361,120,157,2.405,5,7,33.1,6080.911352458559,29007.7902496246,4451.44033250546,5843.34956390047,,,,,0,0BBBBBBBBBTB,6080.911352458559,30453.3390076076,2,div,119520.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,138.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,30240.737007607597,0.8775499035577244,20191018_0_5_81.0,100.0
11583,11584,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,362,119,157,2.47,5,7,35.1,6025.45649357172,32108.8068009676,4575.2359235707,6567.701061024621,,,,,0,0BBBBBBBBBTB,6025.45649357172,33712.939724843796,2,div,120240.0,2.2815,False,False,20191018_0_5_81,20191018.0.5,138.0,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,218.34799999999998,170.67700000000002,33494.5917248438,0.9042181506398859,20191018_0_5_81.0,101.0
11584,11585,./data_theo/20191018/20191018_curated/20191018_E08_bolA/20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05/ExportedCellStats_20191018_glc_spcm_1_MMStack_Pos0_preproc_GL05.tif.csv,E08_bolA,20191018,0,5,M9_M9zero_M9,20191018_0_5,81,76,BOTTOM,228,466,div,0:1BBBBBBBBBTB,363,120,157,2.405,5,7,33.1,5993.37795911999,30147.8567004463,4443.76206199394,6323.825788045489,,,,,0,0BBBBBBBBBTB,5993.37795911999,31694.7859417239,2,div,120960.0,2.1515,False,False,20191018_0_5_81,20191018.0.5,138.5,SPM,43200.0,151199.99999,1.0,41040.0,162180.0,2,SPM.1,720.0,212.602,166.1855,31482.183941723903,0.8775499035577244,20191018_0_5_81.0,102.0
